Date,Open,High,Low,Close,Adj Close,Volume
2022-01-04,31.719999313354492,32.52000045776367,31.4950008392334,32.28499984741211,30.83465003967285,1619159
2022-01-05,32.6150016784668,34.0,32.599998474121094,34.0,32.47260665893555,2314152
2022-01-06,33.29999923706055,34.775001525878906,33.15999984741211,34.130001068115234,32.59676742553711,1668652
2022-01-07,34.32500076293945,34.55500030517578,33.775001525878906,34.23500061035156,32.697052001953125,1115732
2022-01-10,34.310001373291016,34.59000015258789,33.75,34.025001525878906,32.49648666381836,1564185
2022-01-11,34.189998626708984,34.29999923706055,33.5099983215332,33.595001220703125,32.08580017089844,1631149
2022-01-12,33.84000015258789,33.90999984741211,32.029998779296875,32.400001525878906,30.944488525390625,2338667
2022-01-13,32.44499969482422,34.314998626708984,31.854999542236328,33.8849983215332,32.36277389526367,2097820
2022-01-14,33.599998474121094,34.584999084472656,33.310001373291016,33.54499816894531,32.038047790527344,1783417
2022-01-17,34.10499954223633,34.4900016784668,33.6349983215332,34.040000915527344,32.51081085205078,933772
2022-01-18,33.744998931884766,34.209999084472656,33.290000915527344,33.77000045776367,32.2529411315918,1061882
2022-01-19,33.54999923706055,34.54999923706055,33.54999923706055,33.939998626708984,32.41530227661133,1814540
2022-01-20,34.025001525878906,34.244998931884766,33.20000076293945,33.85499954223633,32.33412170410156,1213297
2022-01-21,33.20000076293945,33.404998779296875,32.6349983215332,33.314998626708984,31.818378448486328,1393949
2022-01-24,34.0,34.79499816894531,32.07500076293945,32.380001068115234,30.925384521484375,3089428
2022-01-25,32.97999954223633,33.95500183105469,32.630001068115234,33.400001525878906,31.899564743041992,1926553
2022-01-26,33.89500045776367,35.875,33.720001220703125,35.380001068115234,33.79061508178711,3159756
2022-01-27,35.0,36.86000061035156,34.70000076293945,35.43000030517578,33.8383674621582,2501408
2022-01-28,35.345001220703125,35.345001220703125,33.85499954223633,34.56999969482422,33.016998291015625,2010273
2022-01-31,35.25,35.29999923706055,34.30500030517578,34.915000915527344,33.34650421142578,1360427
2022-02-01,35.20000076293945,35.380001068115234,34.41999816894531,35.11000061035156,33.53274154663086,1337764
2022-02-02,35.099998474121094,35.41999816894531,34.849998474121094,34.849998474121094,33.284420013427734,1039703
2022-02-03,34.939998626708984,35.71500015258789,34.91999816894531,35.71500015258789,34.110565185546875,1503293
2022-02-04,35.91999816894531,36.119998931884766,33.59000015258789,34.29499816894531,32.75435256958008,2272942
2022-02-07,34.599998474121094,34.970001220703125,34.38999938964844,34.720001220703125,33.16026306152344,1039080
2022-02-08,34.869998931884766,35.689998626708984,34.54999923706055,35.154998779296875,33.57571792602539,1290144
2022-02-09,35.599998474121094,36.63999938964844,35.540000915527344,36.095001220703125,34.47349548339844,1761531
2022-02-10,36.16999816894531,36.65999984741211,35.724998474121094,36.5,34.86029815673828,997491
2022-02-11,35.83000183105469,36.55500030517578,35.529998779296875,35.939998626708984,34.32545471191406,1001335
2022-02-14,34.33000183105469,34.775001525878906,33.70000076293945,34.3849983215332,32.840309143066406,2303748
2022-02-15,34.25,36.35499954223633,34.029998779296875,36.2599983215332,34.631080627441406,1854928
2022-02-16,36.400001525878906,37.290000915527344,36.28499984741211,37.17499923706055,35.504974365234375,1926812
2022-02-17,37.04499816894531,37.290000915527344,35.95500183105469,36.34000015258789,34.70748519897461,1520367
2022-02-18,37.18000030517578,38.06999969482422,36.05500030517578,36.32500076293945,34.69316101074219,2209907
2022-02-21,37.29499816894531,37.82500076293945,34.79499816894531,34.880001068115234,33.31307601928711,2258151
2022-02-22,33.6349983215332,34.20000076293945,32.834999084472656,33.56999969482422,32.06192398071289,2309030
2022-02-23,33.79999923706055,34.380001068115234,32.0099983215332,32.1349983215332,30.691387176513672,2520978
2022-02-24,28.80500030517578,30.290000915527344,28.0,29.219999313354492,27.90734100341797,5100408
2022-02-25,30.0,30.584999084472656,28.7450008392334,30.545000076293945,29.17281723022461,2784129
2022-02-28,28.899999618530273,28.899999618530273,27.010000228881836,28.540000915527344,27.257890701293945,3882326
2022-03-01,28.299999237060547,28.81999969482422,25.334999084472656,25.334999084472656,24.196868896484375,3716583
2022-03-02,24.485000610351562,25.940000534057617,23.719999313354492,25.704999923706055,24.550247192382812,3521920
2022-03-03,26.0,26.024999618530273,24.075000762939453,24.19499969482422,23.108081817626953,2294671
2022-03-04,23.704999923706055,23.854999542236328,22.375,23.125,22.086149215698242,3163390
2022-03-07,21.799999237060547,23.110000610351562,20.46500015258789,21.889999389648438,20.906627655029297,3265124
2022-03-08,21.209999084472656,22.78499984741211,21.06999969482422,21.309999465942383,20.352684020996094,3176469
2022-03-09,22.575000762939453,23.885000228881836,22.280000686645508,23.68000030517578,22.6162166595459,3773344
2022-03-10,24.0,24.020000457763672,22.014999389648438,22.725000381469727,21.704118728637695,3036571
2022-03-11,22.84000015258789,23.760000228881836,22.184999465942383,22.30500030517578,21.30298614501953,2716005
2022-03-14,22.68000030517578,23.05500030517578,22.0,22.479999542236328,21.470123291015625,3045711
2022-03-15,22.290000915527344,23.510000228881836,21.655000686645508,22.989999771118164,21.957212448120117,2680802
2022-03-16,24.21500015258789,25.510000228881836,23.75,24.764999389648438,23.652475357055664,3870509
2022-03-17,24.790000915527344,24.899999618530273,22.875,23.405000686645508,22.35357093811035,3208575
2022-03-18,23.19499969482422,23.565000534057617,22.614999771118164,23.30500030517578,22.2580623626709,3003219
2022-03-21,23.40999984741211,23.864999771118164,23.024999618530273,23.18000030517578,22.1386775970459,1828282
2022-03-22,23.295000076293945,23.924999237060547,23.079999923706055,23.584999084472656,22.525482177734375,1326007
2022-03-23,23.96500015258789,24.1299991607666,22.725000381469727,23.045000076293945,22.009742736816406,2058432
2022-03-24,22.700000762939453,23.190000534057617,22.260000228881836,22.864999771118164,21.837827682495117,3472548
2022-03-25,22.764999389648438,23.549999237060547,22.475000381469727,22.9950008392334,21.961990356445312,1944545
2022-03-28,23.0049991607666,23.90999984741211,22.885000228881836,23.040000915527344,22.004968643188477,1975750
2022-03-29,23.40999984741211,25.940000534057617,23.34000015258789,25.729999542236328,24.57412338256836,4287495
2022-03-30,25.229999542236328,25.325000762939453,24.3799991607666,24.739999771118164,23.628597259521484,2771671
2022-03-31,24.799999237060547,25.28499984741211,23.764999389648438,23.875,22.80245590209961,2116268
2022-04-01,24.125,24.81999969482422,24.024999618530273,24.075000762939453,22.993473052978516,1405218
2022-04-04,24.329999923706055,24.704999923706055,23.645000457763672,24.520000457763672,23.418481826782227,1083968
2022-04-05,24.469999313354492,24.719999313354492,22.93000030517578,23.0049991607666,21.971538543701172,2285001
2022-04-06,23.094999313354492,23.274999618530273,21.704999923706055,22.1200008392334,21.126296997070312,2453687
2022-04-07,22.399999618530273,23.0,21.895000457763672,21.93000030517578,20.944833755493164,1664073
2022-04-08,22.395000457763672,22.5,21.46500015258789,21.854999542236328,20.873201370239258,1689546
2022-04-11,21.8700008392334,22.420000076293945,21.30500030517578,22.184999465942383,21.188377380371094,1449383
2022-04-12,21.725000381469727,22.44499969482422,21.55500030517578,22.170000076293945,21.17405128479004,1251228
2022-04-13,22.235000610351562,22.270000457763672,21.6200008392334,22.270000457763672,21.26955795288086,1125184
2022-04-14,22.440000534057617,22.760000228881836,22.010000228881836,22.229999542236328,21.231355667114258,1341276
2022-04-19,22.3799991607666,22.81999969482422,22.014999389648438,22.7450008392334,21.72321891784668,1361155
2022-04-20,22.950000762939453,23.360000610351562,22.764999389648438,22.84000015258789,21.81395149230957,1651717
2022-04-21,22.834999084472656,24.03499984741211,22.770000457763672,23.524999618530273,22.468177795410156,1879086
2022-04-22,23.674999237060547,25.475000381469727,23.135000228881836,23.209999084472656,22.167329788208008,3931244
2022-04-25,23.0,23.479999542236328,22.485000610351562,23.114999771118164,22.07659912109375,1673876
2022-04-26,23.520000457763672,23.600000381469727,22.1200008392334,22.1200008392334,21.126296997070312,1721425
2022-04-27,22.25,22.78499984741211,21.295000076293945,22.344999313354492,21.341188430786133,1888853
2022-04-28,22.700000762939453,23.385000228881836,22.549999237060547,22.950000762939453,21.91901206970215,1884982
2022-04-29,23.235000610351562,23.7450008392334,23.19499969482422,23.575000762939453,22.515933990478516,1590250
2022-05-02,23.149999618530273,23.489999771118164,22.309999465942383,23.260000228881836,22.215084075927734,1650700
2022-05-03,23.450000762939453,24.309999465942383,23.450000762939453,24.149999618530273,23.06510353088379,2107524
2022-05-04,24.200000762939453,24.274999618530273,23.649999618530273,23.649999618530273,22.58756446838379,911473
2022-05-05,24.350000381469727,24.59000015258789,22.670000076293945,22.71500015258789,21.69456672668457,1530201
2022-05-06,22.735000610351562,23.530000686645508,22.274999618530273,23.170000076293945,22.129127502441406,1407185
2022-05-09,23.040000915527344,23.270000457763672,22.454999923706055,22.454999923706055,21.446247100830078,1281289
2022-05-10,22.940000534057617,22.979999542236328,22.315000534057617,22.375,21.369840621948242,1257446
